img1,img2,label,score
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\287\287_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_0.bmp,0,0.655652872
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\110\110_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\302\302_0.bmp,0,0.504805399
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\081\081_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_4.bmp,0,0.892868802
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\302\302_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\174\174_3.bmp,0,0.904556642
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\490\490_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\111\111_0.bmp,0,0.677614222
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\377\377_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\012\012_2.bmp,0,0.835664952
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\229\229_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_1.bmp,0,0.850027919
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\414\414_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\377\377_3.bmp,0,0.692453714
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\013\013_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_3.bmp,0,0.78297124
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\388\388_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\194\194_3.bmp,0,0.699069029
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\174\174_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\114\114_4.bmp,0,0.865055798
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\366\366_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\015\015_2.bmp,0,0.747820662
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\044\044_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\359\359_1.bmp,0,0.826758773
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\013\013_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\114\114_4.bmp,0,0.796646794
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\174\174_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\308\308_3.bmp,0,0.828499187
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\015\015_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\279\279_3.bmp,0,0.882326648
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_4.bmp,0,0.849895899
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\057\057_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\379\379_1.bmp,0,0.691056005
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\377\377_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\003\003_0.bmp,0,0.881981394
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\049\049_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_4.bmp,0,0.930331163
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\044\044_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\302\302_1.bmp,0,0.562555199
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\327\327_1.bmp,0,0.8095232
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\377\377_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\414\414_1.bmp,0,0.569846373
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_1.bmp,0,0.81891583
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\327\327_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\308\308_4.bmp,0,0.791501091
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\119\119_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\057\057_2.bmp,0,0.84292191
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\379\379_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\377\377_4.bmp,0,0.910382497
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\194\194_3.bmp,0,0.700466654
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\359\359_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\183\183_4.bmp,0,0.762681756
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\388\388_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\114\114_4.bmp,0,0.648398532
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\302\302_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\081\081_4.bmp,0,0.697079302
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\111\111_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\214\214_0.bmp,0,0.849286407
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\112\112_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\101\101_0.bmp,0,0.771850298
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\229\229_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\390\390_0.bmp,0,0.902047007
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\119\119_1.bmp,0,0.761424568
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\140\140_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\377\377_4.bmp,0,0.878040166
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\388\388_2.bmp,0,0.824382393
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\287\287_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_2.bmp,0,0.82594823
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\214\214_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\301\301_3.bmp,0,0.554458062
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\114\114_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\490\490_4.bmp,0,0.789113272
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\172\172_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\044\044_3.bmp,0,0.680747933
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\302\302_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\366\366_3.bmp,0,0.675817178
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\101\101_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\366\366_2.bmp,0,0.67480495
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\332\332_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\119\119_2.bmp,0,0.813865115
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\052\052_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\110\110_0.bmp,0,0.659214174
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\332\332_2.bmp,0,0.899951314
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\377\377_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_4.bmp,0,0.870373074
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\258\258_3.bmp,0,0.743263982
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\308\308_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_0.bmp,0,0.824947463
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\047\047_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_2.bmp,0,0.555540949
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\114\114_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\003\003_1.bmp,0,0.788803497
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\052\052_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_1.bmp,0,0.731634491
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\114\114_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\308\308_2.bmp,0,0.673259996
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\049\049_4.bmp,0,0.76476873
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\302\302_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\332\332_4.bmp,0,0.701948788
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\081\081_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\110\110_0.bmp,0,0.681455752
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_0.bmp,0,0.814353077
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\456\456_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\015\015_2.bmp,0,0.849077603
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\308\308_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\327\327_1.bmp,0,0.857927137
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\003\003_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_0.bmp,0,0.887960536
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\052\052_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\194\194_0.bmp,0,0.795071972
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\194\194_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\142\142_3.bmp,0,0.846685254
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\366\366_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\214\214_1.bmp,0,0.723159897
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\013\013_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\111\111_4.bmp,0,0.643902065
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_1.bmp,0,0.822299179
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\346\346_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\049\049_0.bmp,0,0.63134314
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\110\110_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_3.bmp,0,0.70166846
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\332\332_4.bmp,0,0.825022372
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\359\359_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\366\366_1.bmp,0,0.704455348
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\049\049_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\301\301_2.bmp,0,0.767831186
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\332\332_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_4.bmp,0,0.79589443
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\229\229_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\142\142_0.bmp,0,0.715488595
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\302\302_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\101\101_0.bmp,0,0.576558615
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\327\327_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\044\044_1.bmp,0,0.573496652
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\183\183_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\377\377_2.bmp,0,0.718342828
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\119\119_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_3.bmp,0,0.575980644
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\194\194_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\332\332_1.bmp,0,0.765529001
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\287\287_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\414\414_4.bmp,0,0.502564807
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_0.bmp,0,0.679724615
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\101\101_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\194\194_3.bmp,0,0.731062146
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\057\057_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\214\214_2.bmp,0,0.622667977
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\003\003_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\332\332_3.bmp,0,0.565015891
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\390\390_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_2.bmp,0,0.871652986
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\101\101_2.bmp,0,0.815696491
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\346\346_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\081\081_2.bmp,0,0.634267951
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\332\332_1.bmp,0,0.843393007
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\332\332_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\388\388_4.bmp,0,0.895710372
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\101\101_2.bmp,0,0.788644517
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\302\302_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\258\258_0.bmp,0,0.585739833
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\301\301_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_4.bmp,0,0.665971976
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\301\301_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\279\279_2.bmp,0,0.68558702
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\172\172_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\174\174_1.bmp,0,0.85048244
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\114\114_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\052\052_1.bmp,0,0.798454771
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\456\456_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_0.bmp,0,0.882070045
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\456\456_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\183\183_3.bmp,0,0.798636235
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\049\049_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\003\003_3.bmp,0,0.619133921
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\110\110_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\003\003_2.bmp,0,0.698990133
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\119\119_3.bmp,0,0.825232454
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\140\140_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\112\112_2.bmp,0,0.823943648
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\015\015_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\388\388_2.bmp,0,0.702546012
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\301\301_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\140\140_3.bmp,0,0.682759411
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\359\359_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\012\012_2.bmp,0,0.68652748
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\047\047_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\140\140_4.bmp,0,0.711721291
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\301\301_3.bmp,0,0.814665316
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\388\388_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_3.bmp,0,0.885388598
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\003\003_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\174\174_2.bmp,0,0.976246987
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\112\112_1.bmp,0,0.820025841
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\379\379_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\359\359_2.bmp,0,0.496144198
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\390\390_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_1.bmp,0,0.881084691
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\012\012_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\216\216_3.bmp,0,0.937288184
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\142\142_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\081\081_2.bmp,0,0.710405927
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\013\013_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\047\047_3.bmp,0,0.641573673
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\183\183_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\258\258_0.bmp,0,0.884410921
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\174\174_0.bmp,0,0.591693991
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\258\258_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\114\114_3.bmp,0,0.820652983
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\047\047_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\016\016_1.bmp,0,0.578426044
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\258\258_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_1.bmp,0,0.608938793
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\308\308_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\111\111_1.bmp,0,0.65271113
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\390\390_2.bmp,0,0.745662641
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\287\287_1.bmp,0,0.711611758
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\490\490_0.bmp,0,0.847159041
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\174\174_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_4.bmp,0,0.529490549
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\013\013_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\057\057_2.bmp,0,0.75193959
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\456\456_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\044\044_3.bmp,0,0.897377723
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\279\279_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\302\302_1.bmp,0,0.629961558
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\140\140_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\047\047_4.bmp,0,0.706427283
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\183\183_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\414\414_0.bmp,0,0.764601508
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\258\258_1.bmp,0,0.913907227
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\287\287_1.bmp,0,0.847082892
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\456\456_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\490\490_1.bmp,0,0.644704907
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\172\172_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\359\359_3.bmp,0,0.665212871
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\013\013_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\110\110_3.bmp,0,0.631888104
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\081\081_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\047\047_1.bmp,0,0.665118648
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\414\414_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\216\216_3.bmp,0,0.953128117
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\279\279_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\013\013_3.bmp,0,0.795904686
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\214\214_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\183\183_3.bmp,0,0.876835369
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\301\301_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\142\142_1.bmp,0,0.855493941
